# Fix print output for fix defprint
-0.0619999999999988 -0.00318450996528961 -0.0051303462243573 -8.77922051151315 132.020810535374 1880293.89066959
-0.0629999999999987 -0.00829280283407194 0.00505198677827364 -8.90784694618561 131.880063402607 1879922.56403172
-0.0639999999999988 0.01010825133029 -0.0191691352080946 -9.03937824336952 131.73931626984 1879517.41842204
-0.0649999999999986 -0.0119096951921216 0.0115659183736605 -9.16271011936758 131.598569137073 1879225.78835134
-0.0659999999999987 0.00180515208966456 -0.00937027266786826 -9.29154362987952 131.457822004306 1878835.68834294
-0.0669999999999988 0.00350597730408665 -0.00998664215132394 -9.41601460202629 131.317074871539 1878453.10301086
-0.0679999999999989 -0.0157123009133956 0.00645672854758387 -9.54388745807208 131.176327738772 1878043.91353534
-0.0689999999999987 0.0112069801778595 -0.0128004979174854 -9.66566575832049 131.035580606005 1877796.4912998
-0.0699999999999988 -0.00904929255592139 0.001120408443535 -9.79449708596339 130.894833473239 1877448.11910407
-0.0709999999999987 -0.00166544146616108 -0.00264155608099392 -9.91714978675856 130.754086340472 1877128.35984384
-0.0719999999999987 0.00210932787471717 -0.00888157760367985 -10.0412721145988 130.613339207705 1876818.27412538
-0.0729999999999988 -0.0102461364223266 0.00339748875321514 -10.1617775582014 130.472592074938 1876520.95692246
-0.0739999999999989 0.00879053096971908 -0.0100094013985484 -10.2835649474386 130.331844942171 1876191.26874433
-0.0749999999999987 -0.0100200205058646 0.00990614473154449 -10.4022621876642 130.191097809404 1875920.33033434
-0.0759999999999988 0.000168009342480707 -0.0092136138811611 -10.5299527678265 130.050350676637 1875565.60368178
-0.0769999999999987 0.00611436505286213 -0.00559342293393893 -10.6471106476966 129.90960354387 1875395.44947772
-0.0779999999999987 -0.0212699530991782 0.0129135919501708 -10.7679597100985 129.768856411103 1875068.62435293
-0.0789999999999988 0.00532242084856404 -0.0129749615207757 -10.8848082383302 129.628109278336 1874830.91482829
-0.0799999999999989 0.00766712857931533 -0.00679753624834417 -11.0058183958708 129.487362145569 1874567.26844664
-0.0809999999999987 -0.0161722969443175 0.0120812231216279 -11.1238198268287 129.346615012802 1874233.81909626
-0.0819999999999988 0.00337133368638911 -0.00849279713965823 -11.2408850316797 129.205867880035 1873951.23515657
-0.0829999999999987 -0.000323463220759607 -0.00425138240761433 -11.3530074238659 129.065120747269 1873813.83865882
-0.0839999999999988 -0.00408164050483851 0.0014710283327391 -11.4682479859395 128.924373614502 1873601.65142038
-0.0849999999999988 -4.94682335730775e-05 -0.000402158293478335 -11.5835568876118 128.783626481735 1873408.00525845
-0.0859999999999989 -0.0029679893988164 -0.00106096065813819 -11.6969309311362 128.642879348968 1873215.57434718
-0.0869999999999988 -0.0020461323109368 -0.00964838913119826 -11.8106471765364 128.502132216201 1872988.97832105
-0.0879999999999988 -0.00500991651520061 0.00103757428494262 -11.9193912785077 128.361385083434 1872784.18654494
-0.0889999999999987 -0.00874451521049496 -0.000612022859840432 -12.0363382959367 128.220637950667 1872518.74873934
-0.0899999999999988 0.00643952782855022 -0.00574825087022871 -12.1440127951753 128.0798908179 1872462.60812208
-0.0909999999999988 0.00128308768622401 0.00147805876582765 -12.2548394012238 127.939143685133 1872319.06935439
-0.0919999999999989 -0.00692188158078556 0.000302325719889156 -12.3662234913043 127.798396552366 1872073.98220022
-0.0929999999999988 0.00598428429831835 -0.00537265194189427 -12.4659794269861 127.657649419599 1872008.34158399
-0.0939999999999987 -0.00810017726866774 -0.00410644383882584 -12.5828360692638 127.516902286832 1871760.67375309
-0.0949999999999988 -0.00764381011268761 0.00196141236451477 -12.6827944953815 127.376155154065 1871708.89332879
-0.0959999999999988 -0.00234210178375593 -0.0128708875723864 -12.7872366148119 127.235408021299 1871559.5017345
-0.0969999999999988 -0.00299338637071437 -0.00157373303597085 -12.8891280125344 127.094660888532 1871510.11175598
-0.0979999999999989 -0.00667617844589812 -0.00802693218502027 -13.0006588599021 126.953913755765 1871293.00006762
-0.0989999999999988 -0.00333298704293827 -0.00801864921426381 -13.0984552265792 126.813166622998 1871157.5244645
-0.0999999999999987 -0.0105855146792174 0.00284878304009669 -13.2016351022524 126.672419490231 1871113.83835034
-0.100999999999999 -0.00339443447784359 -0.00896843157601192 -13.3043710336032 126.531672357464 1871030.04766272
-0.101999999999999 0.00329187983374716 -0.0109405822661003 -13.3983025000212 126.390925224697 1871008.44996115
-0.102999999999999 -0.0106610113884291 0.00204806735865831 -13.5008185178572 126.25017809193 1870902.7150343
-0.103999999999999 -0.00289611746443448 -0.00141155866727159 -13.5962673660539 126.109430959163 1870875.70053094
-0.104999999999999 -0.000816248865316626 -0.0136095513422746 -13.6987342138432 125.968683826396 1870768.58868556
-0.105999999999999 -0.0111219169486803 0.00504570612929984 -13.7830064556641 125.827936693629 1870844.77410862
-0.106999999999999 -0.00249139189103295 -0.0121532024051346 -13.881900647138 125.687189560862 1870720.91312928
-0.107999999999999 -0.00561110129888263 -0.00358835467819424 -13.9737022836327 125.546442428095 1870739.55978699
-0.108999999999999 -0.00736688226998505 -0.00750250067542211 -14.0677473034503 125.405695295329 1870631.05057417
-0.109999999999999 -0.00203806690777715 0.000770792535380912 -14.1557499164281 125.264948162562 1870689.43093749
-0.110999999999999 -0.00292392772065492 -0.00889601268693126 -14.251307353925 125.124201029795 1870706.24007368
-0.111999999999999 -0.0020601710753291 -0.000691730389466274 -14.3316553246805 124.983453897028 1870808.40704102
-0.112999999999999 -0.00746355863609826 -0.00684242362922902 -14.4258026085695 124.842706764261 1870704.64960643
-0.113999999999999 -0.00202656252712095 -0.00676876398892298 -14.5095134920421 124.701959631494 1870781.93604888
