# Fix print output for fix defprint
-0.0739999999999994 -0.0128491754146402 -0.013217692282615 -10.2975726020387 260.659172436046 15007921.2953322
-0.0749999999999991 -0.0150495739339544 -0.0142846716676226 -10.4209302929152 260.377683048966 15005598.8067496
-0.0759999999999992 -0.012948666112062 -0.0138568499706186 -10.5406124460032 260.096193661886 15003443.8951694
-0.0769999999999994 -0.0147392540112586 -0.0136305783962466 -10.6603596903249 259.814704274806 15001152.4157889
-0.0779999999999991 -0.0143765110089892 -0.0142470913953434 -10.779883407081 259.533214887726 14998914.6567406
-0.0789999999999992 -0.0136449101893977 -0.0160689984516777 -10.8998981998895 259.251725500646 14996673.9405038
-0.0799999999999994 -0.0179155403699628 -0.0136197146290121 -11.0192931725796 258.970236113566 14994586.0869378
-0.0809999999999991 -0.0138019009979592 -0.014715921285776 -11.1362782244816 258.688746726486 14992804.7203797
-0.0819999999999992 -0.0137454276529907 -0.0181016003709248 -11.2533048869879 258.407257339406 14990778.5474523
-0.0829999999999994 -0.0157547643381774 -0.0166872773918085 -11.369103987786 258.125767952326 14988938.6302938
-0.0839999999999991 -0.0162661363476771 -0.0152365010054587 -11.4842928028139 257.844278565246 14987016.88391
-0.0849999999999992 -0.0162305745027469 -0.0145499505628309 -11.5994652545002 257.562789178166 14985116.6033826
-0.0859999999999994 -0.0160432730299344 -0.0172260944263893 -11.7130273979124 257.281299791086 14983511.7270834
-0.0869999999999991 -0.0157687696651223 -0.0179839064652983 -11.8272126699241 256.999810404006 14981995.7929953
-0.0879999999999992 -0.0177734060456112 -0.015772921732026 -11.9380756975069 256.718321016926 14980499.8817257
-0.0889999999999994 -0.017256944767994 -0.0175314546896033 -12.0500757050618 256.436831629846 14978993.428687
-0.0899999999999991 -0.0146706727056145 -0.0188032766875801 -12.161021202646 256.155342242767 14977637.5116257
-0.0909999999999992 -0.0198857182566492 -0.0154583024009202 -12.2712686101298 255.873852855687 14976180.4412543
-0.0919999999999992 -0.0170454308191895 -0.0170390295467309 -12.3802764780189 255.592363468607 14975017.3874655
-0.0929999999999992 -0.0146958741779295 -0.0196349029784882 -12.4872534087331 255.310874081527 14973859.8288285
-0.0939999999999992 -0.0181458530479781 -0.0167321865299183 -12.5946843964178 255.029384694447 14972632.4603142
-0.0949999999999993 -0.0151329638510589 -0.0192489949961286 -12.7029650849708 254.747895307367 14971383.415179
